_ID,USERID,SKILLS,RATING,__V
6613bd4e3a055b1dbde97b09,EMP103,SQL,3,nan
6613bd4e3a055b1dbde97b0a,EMP103,Python,1,nan
6613bd4e3a055b1dbde97b0b,EMP103,AWS,3,nan
6613bd4e3a055b1dbde97b0c,EMP104,Cybersecurity,2,nan
6613bd4e3a055b1dbde97b0d,EMP104,Continuous Deployment,2,nan
6613bd4e3a055b1dbde97b0e,EMP104,SQL,3,nan
6613bd4e3a055b1dbde97b0f,EMP104,RESTful API,2,nan
6613bd4e3a055b1dbde97b10,EMP105,MySQL,1,nan
6613bd4e3a055b1dbde97b11,EMP105,Ruby,3,nan
6613bd4e3a055b1dbde97b12,EMP105,Statistical Analysis,5,nan
6613bd4e3a055b1dbde97b13,EMP105,Communication,1,nan
6613bd4e3a055b1dbde97b14,EMP106,Containerization,3,nan
6613bd4e3a055b1dbde97b15,EMP106,HTML,1,nan
6613bd4e3a055b1dbde97b16,EMP106,Accessibility,3,nan
6613bd4e3a055b1dbde97b17,EMP106,Agile Product Management,5,nan
6613bd4e3a055b1dbde97b18,EMP107,Responsive Design,1,nan
6613bd4e3a055b1dbde97b19,EMP107,Test-Driven Development,2,nan
6613bd4e3a055b1dbde97b1a,EMP107,RESTful API,4,nan
6613bd4e3a055b1dbde97b1b,EMP107,Technical Writing,4,nan
6613bd4e3a055b1dbde97b1c,EMP108,Containerization,5,nan
6613bd4e3a055b1dbde97b1d,EMP108,Requirements Analysis,1,nan
6613bd4e3a055b1dbde97b1e,EMP108,User Stories,1,nan
6613bd4e3a055b1dbde97b1f,EMP108,PostgreSQL,2,nan
6613bd4e3a055b1dbde97b20,EMP109,Leadership,5,nan
6613bd4e3a055b1dbde97b21,EMP109,RESTful API,1,nan
6613bd4e3a055b1dbde97b22,EMP109,Communication,2,nan
6613bd4e3a055b1dbde97b23,EMP109,Behavior-Driven Development,2,nan
6613bd4e3a055b1dbde97b24,EMP110,C#,5,nan
6613bd4e3a055b1dbde97b25,EMP110,Behavior-Driven Development,2,nan
6613bd4e3a055b1dbde97b26,EMP110,Azure,2,nan
6613bd4e3a055b1dbde97b27,EMP110,Django,5,nan
6613bd4e3a055b1dbde97b28,EMP111,MySQL,1,nan
6613bd4e3a055b1dbde97b29,EMP111,Python,5,nan
6613bd4e3a055b1dbde97b2a,EMP111,Containerization,5,nan
6613bd4e3a055b1dbde97b2b,EMP111,PostgreSQL,2,nan
6613bd4e3a055b1dbde97b2c,EMP112,Agile Product Management,5,nan
6613bd4e3a055b1dbde97b2d,EMP112,Vue.js,1,nan
6613bd4e3a055b1dbde97b2e,EMP112,JavaScript,3,nan
6613bd4e3a055b1dbde97b2f,EMP112,Artificial Intelligence,3,nan
6613bd4e3a055b1dbde97b33,EMP113,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97b34,EMP113,Wireframing,3,nan
6613bd4e3a055b1dbde97b35,EMP113,Cybersecurity,4,nan
6613bd4e3a055b1dbde97b36,EMP113,React,2,nan
6613bd4e3a055b1dbde97b37,EMP114,JavaScript,4,nan
6613bd4e3a055b1dbde97b38,EMP114,Kotlin,2,nan
6613bd4e3a055b1dbde97b39,EMP114,Information Security,3,nan
6613bd4e3a055b1dbde97b3a,EMP114,Scrum,4,nan
6613bd4e3a055b1dbde97b3b,EMP115,JavaScript,3,nan
6613bd4e3a055b1dbde97b3c,EMP115,Git,1,nan
6613bd4e3a055b1dbde97b3d,EMP115,Communication,5,nan
6613bd4e3a055b1dbde97b3e,EMP115,NoSQL,2,nan
6613bd4e3a055b1dbde97b3f,EMP116,Documentation,3,nan
6613bd4e3a055b1dbde97b40,EMP116,Responsive Design,1,nan
6613bd4e3a055b1dbde97b41,EMP116,React,5,nan
6613bd4e3a055b1dbde97b42,EMP116,Cryptography,2,nan
6613bd4e3a055b1dbde97b43,EMP117,Java,4,nan
6613bd4e3a055b1dbde97b44,EMP117,Technical Writing,2,nan
6613bd4e3a055b1dbde97b45,EMP117,Containerization,1,nan
6613bd4e3a055b1dbde97b46,EMP117,Python,2,nan
6613bd4e3a055b1dbde97b47,EMP118,Kubernetes,2,nan
6613bd4e3a055b1dbde97b48,EMP118,Kotlin,4,nan
6613bd4e3a055b1dbde97b49,EMP118,Scrum,4,nan
6613bd4e3a055b1dbde97b4a,EMP118,Test-Driven Development,1,nan
6613bd4e3a055b1dbde97b4b,EMP119,Angular,3,nan
6613bd4e3a055b1dbde97b4c,EMP119,Objective-C,4,nan
6613bd4e3a055b1dbde97b4d,EMP119,Data Analysis,1,nan
6613bd4e3a055b1dbde97b4e,EMP119,Flask,2,nan
6613bd4e3a055b1dbde97b4f,EMP120,Docker,1,nan
6613bd4e3a055b1dbde97b50,EMP120,JavaScript,3,nan
6613bd4e3a055b1dbde97b51,EMP120,Interaction Design,5,nan
6613bd4e3a055b1dbde97b52,EMP120,Agile Methodologies,4,nan
6613bd4e3a055b1dbde97b53,EMP121,Leadership,1,nan
6613bd4e3a055b1dbde97b54,EMP121,Interaction Design,4,nan
6613bd4e3a055b1dbde97b55,EMP121,Problem Solving,5,nan
6613bd4e3a055b1dbde97b56,EMP121,C#,1,nan
6613bd4e3a055b1dbde97b57,EMP122,.NET,4,nan
6613bd4e3a055b1dbde97b58,EMP122,MongoDB,1,nan
6613bd4e3a055b1dbde97b59,EMP122,Responsive Design,1,nan
6613bd4e3a055b1dbde97b5a,EMP122,Agile Methodologies,5,nan
6613bd4e3a055b1dbde97b5b,EMP123,SQL,4,nan
6613bd4e3a055b1dbde97b5c,EMP123,PostgreSQL,4,nan
6613bd4e3a055b1dbde97b5d,EMP123,Django,2,nan
6613bd4e3a055b1dbde97b5e,EMP123,Kubernetes,1,nan
6613bd4e3a055b1dbde97b5f,EMP124,Docker,5,nan
6613bd4e3a055b1dbde97b60,EMP124,Objective-C,3,nan
6613bd4e3a055b1dbde97b61,EMP124,Continuous Deployment,2,nan
6613bd4e3a055b1dbde97b62,EMP124,DevOps,4,nan
6613bd4e3a055b1dbde97b63,EMP125,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97b64,EMP125,Collaboration,4,nan
6613bd4e3a055b1dbde97b65,EMP125,Machine Learning,2,nan
6613bd4e3a055b1dbde97b66,EMP125,Troubleshooting,2,nan
6613bd4e3a055b1dbde97b67,EMP126,CSS,4,nan
6613bd4e3a055b1dbde97b68,EMP126,Microservices,4,nan
6613bd4e3a055b1dbde97b69,EMP126,Collaboration,2,nan
6613bd4e3a055b1dbde97b6a,EMP126,React,3,nan
6613bd4e3a055b1dbde97b6b,EMP127,Azure,4,nan
6613bd4e3a055b1dbde97b6c,EMP127,HTML,2,nan
6613bd4e3a055b1dbde97b6d,EMP127,Django,3,nan
6613bd4e3a055b1dbde97b6e,EMP127,C#,5,nan
6613bd4e3a055b1dbde97b6f,EMP128,Objective-C,2,nan
6613bd4e3a055b1dbde97b70,EMP128,Data Analysis,3,nan
6613bd4e3a055b1dbde97b71,EMP128,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97b72,EMP128,Problem Solving,3,nan
6613bd4e3a055b1dbde97b76,EMP129,Docker,5,nan
6613bd4e3a055b1dbde97b77,EMP129,Microservices,4,nan
6613bd4e3a055b1dbde97b78,EMP129,Vue.js,2,nan
6613bd4e3a055b1dbde97b79,EMP129,Data Visualization,3,nan
6613bd4e3a055b1dbde97b7a,EMP130,Business Analysis,2,nan
6613bd4e3a055b1dbde97b7b,EMP130,Wireframing,1,nan
6613bd4e3a055b1dbde97b7c,EMP130,Azure,2,nan
6613bd4e3a055b1dbde97b7d,EMP130,Kotlin,2,nan
6613bd4e3a055b1dbde97b7e,EMP131,CSS,4,nan
6613bd4e3a055b1dbde97b7f,EMP131,Agile Product Management,5,nan
6613bd4e3a055b1dbde97b80,EMP131,Continuous Deployment,3,nan
6613bd4e3a055b1dbde97b81,EMP131,Ruby,3,nan
6613bd4e3a055b1dbde97b82,EMP132,PostgreSQL,3,nan
6613bd4e3a055b1dbde97b83,EMP132,Swift,2,nan
6613bd4e3a055b1dbde97b84,EMP132,DevOps,1,nan
6613bd4e3a055b1dbde97b85,EMP132,Responsive Design,1,nan
6613bd4e3a055b1dbde97b86,EMP133,Responsive Design,2,nan
6613bd4e3a055b1dbde97b87,EMP133,Requirements Analysis,1,nan
6613bd4e3a055b1dbde97b88,EMP133,Business Analysis,5,nan
6613bd4e3a055b1dbde97b89,EMP133,Continuous Integration,5,nan
6613bd4e3a055b1dbde97b8a,EMP134,Flask,4,nan
6613bd4e3a055b1dbde97b8b,EMP134,JavaScript,3,nan
6613bd4e3a055b1dbde97b8c,EMP134,AWS,2,nan
6613bd4e3a055b1dbde97b8d,EMP134,Interaction Design,5,nan
6613bd4e3a055b1dbde97b8e,EMP135,Agile Product Management,5,nan
6613bd4e3a055b1dbde97b8f,EMP135,Behavior-Driven Development,3,nan
6613bd4e3a055b1dbde97b90,EMP135,Django,2,nan
6613bd4e3a055b1dbde97b91,EMP135,Flask,3,nan
6613bd4e3a055b1dbde97b92,EMP136,Containerization,3,nan
6613bd4e3a055b1dbde97b93,EMP136,Java,2,nan
6613bd4e3a055b1dbde97b94,EMP136,Kubernetes,2,nan
6613bd4e3a055b1dbde97b95,EMP136,Python,1,nan
6613bd4e3a055b1dbde97b96,EMP137,Git,1,nan
6613bd4e3a055b1dbde97b97,EMP137,Product Management,5,nan
6613bd4e3a055b1dbde97b98,EMP137,User Research,1,nan
6613bd4e3a055b1dbde97b99,EMP137,Continuous Deployment,2,nan
6613bd4e3a055b1dbde97b9a,EMP138,Agile Product Management,2,nan
6613bd4e3a055b1dbde97b9b,EMP138,Python,3,nan
6613bd4e3a055b1dbde97b9c,EMP138,Git,3,nan
6613bd4e3a055b1dbde97b9d,EMP138,Continuous Integration,1,nan
6613bd4e3a055b1dbde97b9e,EMP139,Azure,2,nan
6613bd4e3a055b1dbde97b9f,EMP139,Django,5,nan
6613bd4e3a055b1dbde97ba0,EMP139,Problem Solving,4,nan
6613bd4e3a055b1dbde97ba1,EMP139,Test-Driven Development,5,nan
6613bd4e3a055b1dbde97ba2,EMP140,Information Security,1,nan
6613bd4e3a055b1dbde97ba3,EMP140,C#,1,nan
6613bd4e3a055b1dbde97ba4,EMP140,Communication,2,nan
6613bd4e3a055b1dbde97ba5,EMP140,GraphQL,2,nan
6613bd4e3a055b1dbde97ba6,EMP141,Product Management,4,nan
6613bd4e3a055b1dbde97ba7,EMP141,Troubleshooting,2,nan
6613bd4e3a055b1dbde97ba8,EMP141,Data Science,5,nan
6613bd4e3a055b1dbde97ba9,EMP141,Continuous Integration,5,nan
6613bd4e3a055b1dbde97baa,EMP142,Business Analysis,3,nan
6613bd4e3a055b1dbde97bab,EMP142,Information Security,3,nan
6613bd4e3a055b1dbde97bac,EMP142,Continuous Deployment,2,nan
6613bd4e3a055b1dbde97bad,EMP142,DevOps,5,nan
6613bd4e3a055b1dbde97bae,EMP143,Microservices,3,nan
6613bd4e3a055b1dbde97baf,EMP143,Azure,5,nan
6613bd4e3a055b1dbde97bb0,EMP143,CI/CD,4,nan
6613bd4e3a055b1dbde97bb1,EMP143,MongoDB,3,nan
6613bd4e3a055b1dbde97bb2,EMP144,Statistical Analysis,1,nan
6613bd4e3a055b1dbde97bb3,EMP144,UI/UX Design,5,nan
6613bd4e3a055b1dbde97bb4,EMP144,Accessibility,5,nan
6613bd4e3a055b1dbde97bb5,EMP144,Django,3,nan
6613bd4e3a055b1dbde97bb9,EMP145,MySQL,5,nan
6613bd4e3a055b1dbde97bba,EMP145,Prototyping,3,nan
6613bd4e3a055b1dbde97bbb,EMP145,Interaction Design,1,nan
6613bd4e3a055b1dbde97bbc,EMP145,Accessibility,3,nan
6613bd4e3a055b1dbde97bbd,EMP146,NoSQL,2,nan
6613bd4e3a055b1dbde97bbe,EMP146,Network Security,3,nan
6613bd4e3a055b1dbde97bbf,EMP146,Behavior-Driven Development,3,nan
6613bd4e3a055b1dbde97bc0,EMP146,Problem Solving,5,nan
6613bd4e3a055b1dbde97bc1,EMP147,User Stories,3,nan
6613bd4e3a055b1dbde97bc2,EMP147,DevOps,3,nan
6613bd4e3a055b1dbde97bc3,EMP147,Business Analysis,4,nan
6613bd4e3a055b1dbde97bc4,EMP147,Ruby,1,nan
6613bd4e3a055b1dbde97bc5,EMP148,HTML,4,nan
6613bd4e3a055b1dbde97bc6,EMP148,Microservices,3,nan
6613bd4e3a055b1dbde97bc7,EMP148,Interaction Design,1,nan
6613bd4e3a055b1dbde97bc8,EMP148,CI/CD,1,nan
6613bd4e3a055b1dbde97bc9,EMP149,React,4,nan
6613bd4e3a055b1dbde97bca,EMP149,Statistical Analysis,2,nan
6613bd4e3a055b1dbde97bcb,EMP149,Ruby,1,nan
6613bd4e3a055b1dbde97bcc,EMP149,Artificial Intelligence,5,nan
6613bd4e3a055b1dbde97bcd,EMP150,Kotlin,5,nan
6613bd4e3a055b1dbde97bce,EMP150,Documentation,5,nan
6613bd4e3a055b1dbde97bcf,EMP150,Django,3,nan
6613bd4e3a055b1dbde97bd0,EMP150,RESTful API,1,nan
6613bd4e3a055b1dbde97bd1,EMP151,Java,3,nan
6613bd4e3a055b1dbde97bd2,EMP151,Data Visualization,3,nan
6613bd4e3a055b1dbde97bd3,EMP151,CSS,1,nan
6613bd4e3a055b1dbde97bd4,EMP151,NoSQL,3,nan
6613bd4e3a055b1dbde97bd5,EMP152,PHP,5,nan
6613bd4e3a055b1dbde97bd6,EMP152,Node.js,5,nan
6613bd4e3a055b1dbde97bd7,EMP152,JavaScript,5,nan
6613bd4e3a055b1dbde97bd8,EMP152,Machine Learning,5,nan
6613bd4e3a055b1dbde97bd9,EMP153,Continuous Deployment,4,nan
6613bd4e3a055b1dbde97bda,EMP153,Flask,4,nan
6613bd4e3a055b1dbde97bdb,EMP153,Objective-C,1,nan
6613bd4e3a055b1dbde97bdc,EMP153,Artificial Intelligence,3,nan
6613bd4e3a055b1dbde97bdd,EMP154,Ruby,4,nan
6613bd4e3a055b1dbde97bde,EMP154,Information Security,1,nan
6613bd4e3a055b1dbde97bdf,EMP154,Git,2,nan
6613bd4e3a055b1dbde97be0,EMP154,GraphQL,4,nan
6613bd4e3a055b1dbde97be1,EMP155,Machine Learning,4,nan
6613bd4e3a055b1dbde97be2,EMP155,Scrum,4,nan
6613bd4e3a055b1dbde97be3,EMP155,Objective-C,4,nan
6613bd4e3a055b1dbde97be4,EMP155,Docker,1,nan
6613bd4e3a055b1dbde97be5,EMP156,Ruby,3,nan
6613bd4e3a055b1dbde97be6,EMP156,Cryptography,2,nan
6613bd4e3a055b1dbde97be7,EMP156,MongoDB,5,nan
6613bd4e3a055b1dbde97be8,EMP156,User Research,5,nan
6613bd4e3a055b1dbde97be9,EMP157,Troubleshooting,4,nan
6613bd4e3a055b1dbde97bea,EMP157,RESTful API,1,nan
6613bd4e3a055b1dbde97beb,EMP157,Artificial Intelligence,2,nan
6613bd4e3a055b1dbde97bec,EMP157,Technical Writing,1,nan
6613bd4e3a055b1dbde97bed,EMP158,JavaScript,2,nan
6613bd4e3a055b1dbde97bee,EMP158,Vue.js,1,nan
6613bd4e3a055b1dbde97bef,EMP158,DevOps,1,nan
6613bd4e3a055b1dbde97bf0,EMP158,Penetration Testing,1,nan
6613bd4e3a055b1dbde97bf1,EMP159,Java,2,nan
6613bd4e3a055b1dbde97bf2,EMP159,Data Science,2,nan
6613bd4e3a055b1dbde97bf3,EMP159,CSS,2,nan
6613bd4e3a055b1dbde97bf4,EMP159,MySQL,3,nan
6613bd4e3a055b1dbde97bf5,EMP160,Agile Methodologies,5,nan
6613bd4e3a055b1dbde97bf6,EMP160,User Research,2,nan
6613bd4e3a055b1dbde97bf7,EMP160,Wireframing,5,nan
6613bd4e3a055b1dbde97bf8,EMP160,Collaboration,1,nan
6613bd4e3a055b1dbde97bfc,EMP161,Prototyping,1,nan
6613bd4e3a055b1dbde97bfd,EMP161,C#,4,nan
6613bd4e3a055b1dbde97bfe,EMP161,Ruby,2,nan
6613bd4e3a055b1dbde97bff,EMP161,Google Cloud Platform,2,nan
6613bd4e3a055b1dbde97c00,EMP162,Docker,3,nan
6613bd4e3a055b1dbde97c01,EMP162,Wireframing,2,nan
6613bd4e3a055b1dbde97c02,EMP162,DevOps,1,nan
6613bd4e3a055b1dbde97c03,EMP162,Product Management,5,nan
6613bd4e3a055b1dbde97c04,EMP163,PHP,3,nan
6613bd4e3a055b1dbde97c05,EMP163,SQL,1,nan
6613bd4e3a055b1dbde97c06,EMP163,JavaScript,3,nan
6613bd4e3a055b1dbde97c07,EMP163,PostgreSQL,2,nan
6613bd4e3a055b1dbde97c08,EMP164,CI/CD,4,nan
6613bd4e3a055b1dbde97c09,EMP164,RESTful API,1,nan
6613bd4e3a055b1dbde97c0a,EMP164,CSS,3,nan
6613bd4e3a055b1dbde97c0b,EMP164,Problem Solving,4,nan
6613bd4e3a055b1dbde97c0c,EMP165,Network Security,3,nan
6613bd4e3a055b1dbde97c0d,EMP165,React,5,nan
6613bd4e3a055b1dbde97c0e,EMP165,Ruby,4,nan
6613bd4e3a055b1dbde97c0f,EMP165,Technical Writing,1,nan
6613bd4e3a055b1dbde97c10,EMP166,Cryptography,1,nan
6613bd4e3a055b1dbde97c11,EMP166,Google Cloud Platform,5,nan
6613bd4e3a055b1dbde97c12,EMP166,Kotlin,3,nan
6613bd4e3a055b1dbde97c13,EMP166,C#,3,nan
6613bd4e3a055b1dbde97c14,EMP167,.NET,5,nan
6613bd4e3a055b1dbde97c15,EMP167,Information Security,3,nan
6613bd4e3a055b1dbde97c16,EMP167,Documentation,2,nan
6613bd4e3a055b1dbde97c17,EMP167,PHP,2,nan
6613bd4e3a055b1dbde97c18,EMP168,Java,3,nan
6613bd4e3a055b1dbde97c19,EMP168,Vue.js,5,nan
6613bd4e3a055b1dbde97c1a,EMP168,CI/CD,5,nan
6613bd4e3a055b1dbde97c1b,EMP168,DevOps,3,nan
6613bd4e3a055b1dbde97c1c,EMP169,Ruby,4,nan
6613bd4e3a055b1dbde97c1d,EMP169,Communication,1,nan
6613bd4e3a055b1dbde97c1e,EMP169,Prototyping,5,nan
6613bd4e3a055b1dbde97c1f,EMP169,DevOps,2,nan
6613bd4e3a055b1dbde97c20,EMP170,Test-Driven Development,5,nan
6613bd4e3a055b1dbde97c21,EMP170,Node.js,4,nan
6613bd4e3a055b1dbde97c22,EMP170,Data Science,2,nan
6613bd4e3a055b1dbde97c23,EMP170,Kotlin,5,nan
6613bd4e3a055b1dbde97c24,EMP171,Statistical Analysis,4,nan
6613bd4e3a055b1dbde97c25,EMP171,Requirements Analysis,4,nan
6613bd4e3a055b1dbde97c26,EMP171,Communication,1,nan
6613bd4e3a055b1dbde97c27,EMP171,Flask,5,nan
6613bd4e3a055b1dbde97c28,EMP172,Statistical Analysis,1,nan
6613bd4e3a055b1dbde97c29,EMP172,HTML,5,nan
6613bd4e3a055b1dbde97c2a,EMP172,NoSQL,5,nan
6613bd4e3a055b1dbde97c2b,EMP172,Problem Solving,3,nan
6613bd4e3a055b1dbde97c2c,EMP173,Collaboration,5,nan
6613bd4e3a055b1dbde97c2d,EMP173,Continuous Deployment,2,nan
6613bd4e3a055b1dbde97c2e,EMP173,User Stories,5,nan
6613bd4e3a055b1dbde97c2f,EMP173,Behavior-Driven Development,5,nan
6613bd4e3a055b1dbde97c30,EMP174,Product Management,4,nan
6613bd4e3a055b1dbde97c31,EMP174,Scrum,3,nan
6613bd4e3a055b1dbde97c32,EMP174,Django,3,nan
6613bd4e3a055b1dbde97c33,EMP174,Angular,5,nan
6613bd4e3a055b1dbde97c34,EMP175,RESTful API,1,nan
6613bd4e3a055b1dbde97c35,EMP175,Ruby,4,nan
6613bd4e3a055b1dbde97c36,EMP175,Azure,1,nan
6613bd4e3a055b1dbde97c37,EMP175,Swift,1,nan
6613bd4e3a055b1dbde97c38,EMP176,Test-Driven Development,1,nan
6613bd4e3a055b1dbde97c39,EMP176,User Research,1,nan
6613bd4e3a055b1dbde97c3a,EMP176,Swift,1,nan
6613bd4e3a055b1dbde97c3b,EMP176,Data Analysis,4,nan
6613bd4e3a055b1dbde97c3e,EMP177,Penetration Testing,5,nan
6613bd4e3a055b1dbde97c3f,EMP177,CSS,5,nan
6613bd4e3a055b1dbde97c40,EMP177,Requirements Analysis,2,nan
6613bd4e3a055b1dbde97c41,EMP177,Scrum,3,nan
6613bd4e3a055b1dbde97c42,EMP178,PHP,1,nan
6613bd4e3a055b1dbde97c43,EMP178,Test-Driven Development,2,nan
6613bd4e3a055b1dbde97c44,EMP178,Interaction Design,5,nan
6613bd4e3a055b1dbde97c45,EMP178,React,2,nan
6613bd4e3a055b1dbde97c46,EMP179,Network Security,1,nan
6613bd4e3a055b1dbde97c47,EMP179,Continuous Deployment,1,nan
6613bd4e3a055b1dbde97c48,EMP179,Leadership,4,nan
6613bd4e3a055b1dbde97c49,EMP179,Product Management,1,nan
6613bd4e3a055b1dbde97c4a,EMP180,Flask,5,nan
6613bd4e3a055b1dbde97c4c,EMP180,Problem Solving,1,nan
6613bd4e3a055b1dbde97c4d,EMP180,React,1,nan
6613bd4e3a055b1dbde97c4e,EMP180,DevOps,2,nan
6613bd4e3a055b1dbde97c4f,EMP181,Product Management,5,nan
6613bd4e3a055b1dbde97c50,EMP181,Accessibility,4,nan
6613bd4e3a055b1dbde97c51,EMP181,Data Analysis,5,nan
6613bd4e3a055b1dbde97c52,EMP181,Scrum,2,nan
6613bd4e3a055b1dbde97c53,EMP182,User Stories,2,nan
6613bd4e3a055b1dbde97c54,EMP182,Communication,3,nan
6613bd4e3a055b1dbde97c55,EMP182,Business Analysis,4,nan
6613bd4e3a055b1dbde97c56,EMP182,Cryptography,4,nan
6613bd4e3a055b1dbde97c57,EMP183,Containerization,3,nan
6613bd4e3a055b1dbde97c58,EMP183,HTML,1,nan
6613bd4e3a055b1dbde97c59,EMP183,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97c5a,EMP183,Data Analysis,2,nan
6613bd4e3a055b1dbde97c5b,EMP184,Azure,3,nan
6613bd4e3a055b1dbde97c5c,EMP184,NoSQL,1,nan
6613bd4e3a055b1dbde97c5d,EMP184,C#,2,nan
6613bd4e3a055b1dbde97c5e,EMP184,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97c5f,EMP185,CI/CD,4,nan
6613bd4e3a055b1dbde97c60,EMP185,JavaScript,5,nan
6613bd4e3a055b1dbde97c61,EMP185,Node.js,5,nan
6613bd4e3a055b1dbde97c62,EMP185,Vue.js,4,nan
6613bd4e3a055b1dbde97c63,EMP186,Responsive Design,1,nan
6613bd4e3a055b1dbde97c64,EMP186,Kotlin,5,nan
6613bd4e3a055b1dbde97c65,EMP186,UI/UX Design,2,nan
6613bd4e3a055b1dbde97c66,EMP186,Network Security,5,nan
6613bd4e3a055b1dbde97c67,EMP187,Ruby,3,nan
6613bd4e3a055b1dbde97c68,EMP187,Accessibility,2,nan
6613bd4e3a055b1dbde97c69,EMP187,Containerization,1,nan
6613bd4e3a055b1dbde97c6a,EMP187,Python,3,nan
6613bd4e3a055b1dbde97c6b,EMP188,Azure,3,nan
6613bd4e3a055b1dbde97c6c,EMP188,Kubernetes,2,nan
6613bd4e3a055b1dbde97c6d,EMP188,Swift,5,nan
6613bd4e3a055b1dbde97c6e,EMP188,Data Analysis,4,nan
6613bd4e3a055b1dbde97c6f,EMP189,Microservices,1,nan
6613bd4e3a055b1dbde97c70,EMP189,Node.js,5,nan
6613bd4e3a055b1dbde97c71,EMP189,Wireframing,4,nan
6613bd4e3a055b1dbde97c72,EMP189,Continuous Deployment,1,nan
6613bd4e3a055b1dbde97c73,EMP190,Containerization,4,nan
6613bd4e3a055b1dbde97c74,EMP190,MongoDB,1,nan
6613bd4e3a055b1dbde97c75,EMP190,Interaction Design,2,nan
6613bd4e3a055b1dbde97c76,EMP190,Collaboration,1,nan
6613bd4e3a055b1dbde97c77,EMP191,NoSQL,2,nan
6613bd4e3a055b1dbde97c78,EMP191,Google Cloud Platform,1,nan
6613bd4e3a055b1dbde97c79,EMP191,Java,2,nan
6613bd4e3a055b1dbde97c7a,EMP191,Scrum,2,nan
6613bd4e3a055b1dbde97c7b,EMP192,Information Security,3,nan
6613bd4e3a055b1dbde97c7c,EMP192,C#,1,nan
6613bd4e3a055b1dbde97c7d,EMP192,MongoDB,2,nan
6613bd4e3a055b1dbde97c7e,EMP192,SQL,2,nan
6613bd4e3a055b1dbde97c81,EMP193,Data Visualization,1,nan
6613bd4e3a055b1dbde97c82,EMP193,Network Security,5,nan
6613bd4e3a055b1dbde97c83,EMP193,HTML,2,nan
6613bd4e3a055b1dbde97c84,EMP193,Behavior-Driven Development,3,nan
6613bd4e3a055b1dbde97c85,EMP194,Scrum,2,nan
6613bd4e3a055b1dbde97c86,EMP194,SQL,3,nan
6613bd4e3a055b1dbde97c87,EMP194,Behavior-Driven Development,4,nan
6613bd4e3a055b1dbde97c88,EMP194,Cryptography,4,nan
6613bd4e3a055b1dbde97c89,EMP195,Artificial Intelligence,2,nan
6613bd4e3a055b1dbde97c8a,EMP195,Responsive Design,3,nan
6613bd4e3a055b1dbde97c8b,EMP195,Continuous Deployment,4,nan
6613bd4e3a055b1dbde97c8c,EMP195,Django,2,nan
6613bd4e3a055b1dbde97c8d,EMP196,Angular,5,nan
6613bd4e3a055b1dbde97c8e,EMP196,C#,1,nan
6613bd4e3a055b1dbde97c8f,EMP196,Penetration Testing,1,nan
6613bd4e3a055b1dbde97c90,EMP196,Git,1,nan
6613bd4e3a055b1dbde97c91,EMP197,Statistical Analysis,3,nan
6613bd4e3a055b1dbde97c92,EMP197,Problem Solving,5,nan
6613bd4e3a055b1dbde97c93,EMP197,Communication,4,nan
6613bd4e3a055b1dbde97c94,EMP197,Business Analysis,3,nan
6613bd4e3a055b1dbde97c95,EMP198,Statistical Analysis,5,nan
6613bd4e3a055b1dbde97c96,EMP198,Scrum,3,nan
6613bd4e3a055b1dbde97c97,EMP198,Requirements Analysis,3,nan
6613bd4e3a055b1dbde97c98,EMP198,NoSQL,4,nan
6613bd4e3a055b1dbde97c99,EMP199,User Stories,5,nan
6613bd4e3a055b1dbde97c9a,EMP199,C#,4,nan
6613bd4e3a055b1dbde97c9b,EMP199,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97c9c,EMP199,Requirements Analysis,1,nan
66162464cf0bf9eb515b2b2b,emp_01,Git,4,0.0
661624a5cf0bf9eb515b2b2d,emp_01,Docker,4,0.0
